Customer_ID,City,Order_Count,Total_Spent,Latitude,Longitude
CUST_250,Calgary,1,111.22,51.04501964119688,-114.08891040900626
CUST_251,Winnipeg,5,178.2,49.90349147396968,-97.11369765535821
CUST_252,Toronto,6,120.12,43.66800994175379,-79.34830835059981
CUST_253,Montreal,0,112.83,45.50518535537618,-73.57836738695896
CUST_254,Ottawa,4,123.3,45.424823103107165,-75.72321987053671
CUST_255,Toronto,2,113.55,43.643281969139395,-79.33732606789442
CUST_256,Calgary,2,91.62,51.07655109809809,-114.06264967410577
CUST_257,Edmonton,3,80.08,53.52406353089059,-113.5096671781237
CUST_258,Winnipeg,1,89.46,49.90231840305112,-97.18310058056628
CUST_259,Halifax,1,154.92,44.62900782330824,-63.567023756208485
CUST_260,Calgary,5,94.8,51.0554285709161,-114.07561906782522
CUST_261,Toronto,0,113.8,43.63032964861224,-79.34029357664149
CUST_262,Winnipeg,2,148.03,49.91001431397001,-97.0992305093272
CUST_263,Ottawa,3,108.86,45.42377209893649,-75.69772963687419
CUST_264,Toronto,2,145.33,43.68596278346517,-79.35729177233685
CUST_265,Calgary,2,58.37,51.03911260705457,-114.09482943935296
CUST_266,Vancouver,1,114.7,49.291228322324955,-123.1269864358299
CUST_267,Montreal,1,123.16,45.486095874390784,-73.56404445300768
CUST_268,Halifax,3,120.93,44.643006139871176,-63.57417285158803
CUST_269,Edmonton,1,53.88,53.54823898958889,-113.45935369319866
CUST_270,Calgary,2,168.12,51.01418860155057,-114.06190128869068
CUST_271,Winnipeg,0,85.81,49.86678552131631,-97.14107001743014
CUST_272,Halifax,1,133.4,44.66076118599671,-63.58937021157667
CUST_273,Halifax,7,120.32,44.645842263569364,-63.569905544724335
CUST_274,Halifax,6,160.15,44.63690546933904,-63.593379163167654
CUST_275,Toronto,1,207.5,43.63633027639166,-79.34341837840924
CUST_276,Montreal,1,68.39,45.487719224085524,-73.5575077214619
CUST_277,Toronto,4,94.04,43.65332101430016,-79.35134404445543
CUST_278,Winnipeg,5,127.56,49.904038717282326,-97.1509797288813
CUST_279,Toronto,5,75.79,43.60922785540749,-79.39072093694669
CUST_280,Vancouver,0,151.29,49.3109856811354,-123.0978612654716
CUST_281,Montreal,5,153.73,45.52852301525884,-73.5591899921951
CUST_282,Montreal,3,142.38,45.455075904729064,-73.5587036543683
CUST_283,Winnipeg,7,129.46,49.916856533926456,-97.16960104671554
CUST_284,Edmonton,3,174.79,53.56722837702662,-113.4662262260052
CUST_285,Vancouver,3,73.77,49.28273790988376,-123.13004233733237
CUST_286,Calgary,3,122.61,51.018789627562306,-114.07765890605398
CUST_287,Toronto,4,90.45,43.6713745618333,-79.36840073710837
CUST_288,Ottawa,4,155.6,45.41670537867405,-75.73293191462679
CUST_289,Toronto,3,46.67,43.662047576876375,-79.32386807376552
CUST_290,Halifax,3,118.88,44.693148025439235,-63.54950705261205
CUST_291,Toronto,3,133.41,43.65610673501247,-79.35032556302707
CUST_292,Calgary,2,82.1,51.02639530616563,-114.08547069139613
CUST_293,Toronto,4,94.95,43.6443553801016,-79.35455588338269
CUST_294,Vancouver,1,120.62,49.26694009279518,-123.12773029980072
CUST_295,Vancouver,0,158.2,49.29139879434897,-123.1447351944436
CUST_296,Montreal,7,78.69,45.485567648825004,-73.57310110430888
CUST_297,Winnipeg,1,85.66,49.88568097155301,-97.13531196014131
CUST_298,Edmonton,1,165.02,53.52043539251185,-113.47345985504703
CUST_299,Ottawa,1,109.08,45.41888825988961,-75.69690811671973
CUST_300,Halifax,3,88.9,44.65229909586604,-63.606766034177994
CUST_301,Toronto,1,149.15,43.59737423905765,-79.33994404273602
CUST_302,Toronto,3,100.47,43.6562614712296,-79.3521336112334
CUST_303,Calgary,6,161.1,51.04381899537807,-114.04447480612032
CUST_304,Winnipeg,1,93.45,49.87983816102488,-97.10978484395912
CUST_305,Vancouver,2,113.62,49.3233015784854,-123.09144891375466
CUST_306,Ottawa,3,157.8,45.440699530552095,-75.70842475870747
CUST_307,Montreal,3,110.95,45.47976095027697,-73.52745889853325
CUST_308,Vancouver,7,150.24,49.299493737591426,-123.1137191499021
CUST_309,Halifax,5,117.38,44.67365396152042,-63.542711391886634
CUST_310,Winnipeg,2,199.27,49.897778418452354,-97.14842639227663
CUST_311,Halifax,1,182.75,44.655992840738946,-63.58121093475219
CUST_312,Edmonton,7,66.88,53.55289093333843,-113.48834245294657
CUST_313,Montreal,5,140.89,45.45997268282154,-73.56421844780772
CUST_314,Edmonton,3,87.34,53.54238660806299,-113.46872676113063
CUST_315,Calgary,2,127.66,51.03995474316032,-114.07652558637096
CUST_316,Halifax,3,122.73,44.6773671127312,-63.551946700193795
CUST_317,Calgary,2,77.78,51.05140755727124,-114.05723830985734
CUST_318,Toronto,4,162.34,43.645117780757666,-79.35128284437214
CUST_319,Edmonton,3,128.13,53.54432150518018,-113.48072946765036
CUST_320,Winnipeg,3,108.61,49.91560571163255,-97.14783930093665
CUST_321,Halifax,6,102.48,44.645072306735095,-63.528234883999886
CUST_322,Ottawa,1,125.59,45.40756608933817,-75.75047964642148
CUST_323,Montreal,4,136.32,45.49617495614158,-73.5537971359101
CUST_324,Vancouver,2,115.0,49.30154292287646,-123.15602991818554
CUST_325,Winnipeg,2,6.7,49.90506129811196,-97.14288713406437
CUST_326,Winnipeg,3,120.68,49.89602335946699,-97.14008616178943
CUST_327,Calgary,3,62.34,51.0485637859889,-114.04173032882173
CUST_328,Edmonton,1,111.62,53.534929150528086,-113.50766604424155
CUST_329,Halifax,3,63.82,44.64488501199115,-63.549078761686765
CUST_330,Halifax,2,63.34,44.63549791356451,-63.5988153328045
CUST_331,Toronto,4,169.4,43.645174414314,-79.3200816055249
CUST_332,Toronto,6,107.2,43.67799356527253,-79.35650190883807
CUST_333,Montreal,5,104.13,45.48013156377245,-73.56578730961517
CUST_334,Calgary,5,139.3,51.03095864667154,-114.07861057326221
CUST_335,Winnipeg,3,105.18,49.87005202274129,-97.11272673051769
CUST_336,Halifax,3,204.15,44.61934582485625,-63.553484203135326
CUST_337,Ottawa,0,109.08,45.41779456171609,-75.68832296558831
CUST_338,Calgary,3,134.61,51.03238081636398,-114.09492036769174
CUST_339,Montreal,4,158.84,45.536922778615846,-73.5815564373606
CUST_340,Montreal,6,184.09,45.49603206907644,-73.58782753051013
CUST_341,Calgary,2,90.32,51.070520937268604,-114.11684585773584
CUST_342,Montreal,1,103.28,45.52104912949881,-73.542029637963
CUST_343,Calgary,2,170.98,51.04055391689552,-114.07843947052686
CUST_344,Vancouver,2,152.4,49.32493171164172,-123.12750787928584
CUST_345,Calgary,1,163.01,51.0501036797293,-114.04196095533149
CUST_346,Edmonton,2,65.25,53.57638418532008,-113.50334277204773
CUST_347,Calgary,5,181.92,51.072664937831625,-114.08869241871372
CUST_348,Montreal,6,89.54,45.509981959702095,-73.5717509124103
CUST_349,Halifax,4,127.69,44.663786616956116,-63.59789238103754
CUST_350,Edmonton,2,114.07,53.558605428302386,-113.48693588461424
CUST_351,Montreal,5,84.86,45.478803771372164,-73.57472924156528
CUST_352,Toronto,4,63.5,43.65221580708906,-79.35716042821187
CUST_353,Toronto,3,50.25,43.67255494467889,-79.3588930634404
CUST_354,Halifax,4,124.76,44.67928772634723,-63.57736342987685
CUST_355,Halifax,0,58.99,44.63435120656336,-63.573569377489605
CUST_356,Edmonton,2,74.65,53.55670062603626,-113.50422250176815
CUST_357,Vancouver,2,111.28,49.28574640426555,-123.12791331872191
CUST_358,Halifax,3,14.45,44.64640651870837,-63.57686945653639
CUST_359,Toronto,5,151.16,43.658190052584494,-79.35066336271079
CUST_360,Calgary,3,23.6,51.04909294821332,-114.0712614806625
CUST_361,Montreal,5,116.91,45.51251715137745,-73.58078941606496
CUST_362,Toronto,2,120.6,43.679904335219,-79.32692314181747
CUST_363,Toronto,4,141.52,43.66675255181729,-79.34507843645181
CUST_364,Vancouver,5,118.33,49.288940825177455,-123.1308149350565
CUST_365,Edmonton,2,200.72,53.58341650113646,-113.48693531565243
CUST_366,Edmonton,1,128.65,53.56832259191761,-113.49531037197639
CUST_367,Winnipeg,0,162.14,49.893290031227934,-97.17305052708967
CUST_368,Vancouver,4,91.06,49.25838659195295,-123.11391894619557
CUST_369,Calgary,3,124.83,51.02497638638159,-114.09227312404768
CUST_370,Edmonton,4,181.9,53.564788648966314,-113.47513444433538
CUST_371,Montreal,1,110.49,45.48908275041494,-73.57209099277787
CUST_372,Halifax,1,127.69,44.62860289045776,-63.559637594052184
CUST_373,Vancouver,2,159.23,49.26756729346626,-123.13334237106396
CUST_374,Halifax,2,90.31,44.635016313758186,-63.57384041465719
CUST_375,Toronto,1,33.54,43.66808295335564,-79.32281012998986
CUST_376,Montreal,2,130.22,45.49855415848435,-73.57263633092829
CUST_377,Montreal,5,159.55,45.47424150799401,-73.57907234197472
CUST_378,Toronto,2,65.94,43.65169089795524,-79.33391418772436
CUST_379,Vancouver,3,146.81,49.287174322648966,-123.10802476806498
CUST_380,Toronto,4,147.08,43.64148326277118,-79.3579899826683
CUST_381,Halifax,2,29.06,44.67188170168385,-63.61494822040836
CUST_382,Winnipeg,2,82.55,49.88671922228616,-97.15057445954997
CUST_383,Montreal,2,104.17,45.52385575373274,-73.55370880956627
CUST_384,Ottawa,5,112.82,45.433465655593494,-75.71269368378847
CUST_385,Ottawa,3,90.27,45.44006211016089,-75.69741175674032
CUST_386,Halifax,2,88.12,44.62679298318387,-63.58838869875933
CUST_387,Calgary,4,186.86,51.04669920384476,-114.11052634325053
CUST_388,Edmonton,7,115.7,53.5450674399085,-113.5073326235408
CUST_389,Toronto,1,92.2,43.62262986950185,-79.3335523595862
CUST_390,Toronto,7,118.35,43.67317121459605,-79.39442004960131
CUST_391,Calgary,3,141.48,51.02838498206185,-114.06683965299048
CUST_392,Calgary,1,122.07,51.03254164342328,-114.09560438462799
CUST_393,Halifax,2,111.77,44.628497683288046,-63.56307015861052
CUST_394,Halifax,1,94.0,44.66278772652141,-63.56095262128253
CUST_395,Calgary,4,93.51,51.01421440562455,-114.07532195869823
CUST_396,Montreal,3,96.09,45.51404649600929,-73.57064936317562
CUST_397,Halifax,2,133.55,44.66965427972487,-63.59136625394273
CUST_398,Winnipeg,1,80.23,49.905881568552516,-97.1652856680021
CUST_399,Halifax,2,135.73,44.66301656967693,-63.54127714187333
CUST_400,Toronto,3,176.52,43.666260929391555,-79.36431642854342
CUST_401,Halifax,3,133.03,44.62977551346548,-63.54388307737607
CUST_402,Montreal,1,105.22,45.53038369959329,-73.584446000796
CUST_403,Calgary,7,68.07,51.03553147491733,-114.06137919219324
CUST_404,Toronto,2,183.12,43.6497422476482,-79.36977114319308
CUST_405,Halifax,3,73.2,44.64211125363298,-63.56477109966196
CUST_406,Montreal,4,153.94,45.51151984241754,-73.57376774714307
CUST_407,Winnipeg,3,145.54,49.88437725513725,-97.1446243232135
CUST_408,Halifax,6,110.53,44.65010231448475,-63.56303853660432
CUST_409,Montreal,5,109.48,45.47698212365708,-73.57663882730158
CUST_410,Winnipeg,2,46.57,49.918431304170035,-97.1669369699089
CUST_411,Calgary,1,133.2,51.058147818919004,-114.05665688873181
CUST_412,Halifax,5,144.8,44.64291880476196,-63.59815701179965
CUST_413,Winnipeg,3,76.44,49.88575501939949,-97.12804365431204
CUST_414,Toronto,5,113.77,43.66396256492635,-79.32755506909334
CUST_415,Calgary,1,121.51,51.03058713238728,-114.07939287772705
CUST_416,Toronto,3,143.38,43.6535773063153,-79.32336794311816
CUST_417,Ottawa,3,120.15,45.44475797574862,-75.68755732584277
CUST_418,Vancouver,3,54.95,49.26650385761726,-123.13465522840289
CUST_419,Halifax,2,98.8,44.6561360165824,-63.54721041995468
CUST_420,Winnipeg,1,128.99,49.90145250533871,-97.1612074364348
CUST_421,Vancouver,4,153.66,49.28078226362675,-123.12827200859807
CUST_422,Vancouver,1,95.29,49.27265320831793,-123.12486429607239
CUST_423,Winnipeg,7,207.51,49.91943394113789,-97.12626952597964
CUST_424,Calgary,2,44.22,51.03278162728466,-114.04957433405238
CUST_425,Halifax,3,97.45,44.612523221977405,-63.55418316886195
CUST_426,Ottawa,3,116.68,45.434340671832615,-75.69271803360851
CUST_427,Toronto,6,111.97,43.62704393300464,-79.35262038208927
CUST_428,Montreal,2,70.71,45.5155266228971,-73.60377568483256
CUST_429,Toronto,1,137.91,43.677768064956865,-79.3732979170891
CUST_430,Montreal,5,134.84,45.51428399756797,-73.53192289021418
CUST_431,Toronto,2,121.92,43.672498226037746,-79.38373643975005
CUST_432,Winnipeg,6,133.27,49.935538982138596,-97.15406381286485
CUST_433,Ottawa,3,103.05,45.44086520925217,-75.67430087435899
CUST_434,Halifax,4,55.31,44.65537546785251,-63.571044734016056
CUST_435,Montreal,2,91.33,45.53436796367047,-73.54869509857988
CUST_436,Halifax,0,126.28,44.68385951089693,-63.56438243297459
CUST_437,Halifax,3,126.51,44.68413943566519,-63.54584734925279
CUST_438,Halifax,5,121.66,44.63892112969608,-63.56933045426871
CUST_439,Edmonton,3,141.95,53.519043632830034,-113.48055404541698
CUST_440,Calgary,2,96.75,51.0336691563313,-114.08636793064116
CUST_441,Toronto,3,121.07,43.66514283231586,-79.33528834048843
CUST_442,Halifax,3,142.88,44.65194717890664,-63.58316152195979
CUST_443,Toronto,2,116.6,43.64694038029646,-79.35607711735962
CUST_444,Halifax,2,70.27,44.6599736279761,-63.55734452970706
CUST_445,Montreal,3,81.54,45.47227289836653,-73.54922353247882
CUST_446,Calgary,2,153.23,51.047556385973834,-114.03811415688507
CUST_447,Calgary,1,175.7,51.06710215289696,-114.03941773629028
CUST_448,Winnipeg,2,167.01,49.906124312891166,-97.12002769677282
CUST_449,Edmonton,4,129.29,53.55996019643668,-113.52823191220475
CUST_450,Winnipeg,4,71.87,49.92708545579905,-97.10182038034101
CUST_451,Winnipeg,4,119.75,49.89381513430253,-97.12001464658667
CUST_452,Winnipeg,3,182.49,49.882076166773,-97.15369120180172
CUST_453,Winnipeg,3,144.74,49.9189283008533,-97.12379581688874
CUST_454,Winnipeg,1,111.7,49.91856041262068,-97.15911931481925
CUST_455,Ottawa,4,145.15,45.43269583349511,-75.6848203975978
CUST_456,Calgary,2,69.22,51.04152557998835,-114.09820840082148
CUST_457,Winnipeg,2,92.17,49.89516559302016,-97.15453836817574
CUST_458,Halifax,2,76.63,44.62322854095738,-63.561040417415995
CUST_459,Calgary,6,138.78,51.066991930604146,-114.05042526514015
CUST_460,Calgary,1,148.56,51.06628602619058,-114.06537426281132
CUST_461,Vancouver,2,113.85,49.25649534499067,-123.12646137273376
CUST_462,Ottawa,2,85.08,45.43888264167812,-75.73949032590033
CUST_463,Winnipeg,2,119.21,49.90322003310018,-97.14255442199303
CUST_464,Toronto,5,100.54,43.630630517792184,-79.33634529846351
CUST_465,Montreal,3,88.15,45.47756899597855,-73.57359130211871
CUST_466,Edmonton,1,133.56,53.55359386538803,-113.4942745588219
CUST_467,Halifax,3,89.68,44.64080991772186,-63.57895134935836
CUST_468,Toronto,5,57.35,43.687468977010994,-79.35344912435643
CUST_469,Ottawa,4,66.24,45.440581967892975,-75.6956754522008
CUST_470,Montreal,4,55.87,45.51116286273464,-73.57270989164304
CUST_471,Ottawa,5,129.9,45.431991580080044,-75.66832720892737
CUST_472,Halifax,2,126.02,44.67538134360734,-63.61936737696768
CUST_473,Calgary,3,124.02,51.06166336183455,-114.08279985171941
CUST_474,Montreal,2,143.51,45.51168432876992,-73.58466112447034
CUST_475,Calgary,8,167.68,51.02512777647405,-114.06750078799931
CUST_476,Halifax,3,96.31,44.710002939308126,-63.57369610428234
CUST_477,Toronto,4,136.26,43.629006344853835,-79.31457113796901
CUST_478,Halifax,5,56.82,44.64251314525799,-63.53621615903405
CUST_479,Toronto,4,175.15,43.617975434471795,-79.3624766691114
CUST_480,Montreal,3,70.21,45.51246496317538,-73.56724599869933
CUST_481,Montreal,3,91.6,45.5047112087457,-73.56332991166151
CUST_482,Winnipeg,1,96.09,49.910443528767296,-97.15433027496674
CUST_483,Ottawa,4,58.95,45.38674868737791,-75.68462535927925
CUST_484,Winnipeg,4,121.3,49.91739611334762,-97.1431641473753
CUST_485,Ottawa,3,128.56,45.405381291970606,-75.71854569701202
CUST_486,Winnipeg,2,112.42,49.892157896012726,-97.14396536608533
CUST_487,Calgary,5,58.39,51.06336442537362,-114.09183649145481
CUST_488,Montreal,1,199.34,45.50691433368264,-73.54652306341161
CUST_489,Toronto,7,141.97,43.657708851133336,-79.30898381489773
CUST_490,Ottawa,3,225.37,45.4375135763981,-75.69229661252211
CUST_491,Halifax,4,87.8,44.657339812798774,-63.57301346463894
CUST_492,Ottawa,2,158.32,45.414707841949024,-75.69414430466252
CUST_493,Toronto,0,151.17,43.64774061743529,-79.32337031942123
CUST_494,Winnipeg,4,108.38,49.89937557357304,-97.11516001992806
CUST_495,Ottawa,3,176.44,45.40361887812907,-75.69950607137096
CUST_496,Edmonton,4,103.78,53.56604417318777,-113.48877120145242
CUST_497,Calgary,3,105.56,51.05050607861615,-114.05883007185646
CUST_498,Montreal,1,-18.86,45.503184525358435,-73.59000974913101
CUST_499,Toronto,0,136.36,43.674919931180625,-79.3227628352516
CUST_500,Montreal,3,66.98,45.49928672713577,-73.53255936217546
